日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,股票名称,前收盘,复权状态,交易状态,动态市盈率,动态市现率,动态市净率
2022-03-11,300908,40.7,41.87,41.95,40.08,715900,29974733.0,4.67,0.99,0.41,0.0,300908,41.46,不复权,正常交易,,,
2022-03-14,300908,41.7,40.58,41.97,40.58,757535,30740770.3,3.43,-3.08,-1.29,0.0,300908,41.87,不复权,正常交易,,,
2022-03-15,300908,40.22,38.0,40.22,38.0,833124,31658712.0,5.84,-6.36,-2.58,0.0,300908,40.58,不复权,正常交易,,,
2022-03-16,300908,38.45,38.96,39.15,37.1,1102120,42938595.2,5.53,2.53,0.96,0.0,300908,38.0,不复权,正常交易,,,
2022-03-17,300908,39.48,39.43,40.15,39.01,889797,35084695.71,2.92,1.21,0.47,0.0,300908,38.96,不复权,正常交易,,,
2022-03-18,300908,39.35,39.88,40.06,39.12,547700,21842276.0,2.4,1.14,0.45,0.0,300908,39.43,不复权,正常交易,,,
2022-03-21,300908,39.87,40.57,41.0,39.8,823527,33410490.39,3.02,1.73,0.69,0.0,300908,39.88,不复权,正常交易,,,
2022-03-22,300908,40.51,40.11,40.61,39.65,551715,22129288.65,2.42,-1.13,-0.46,0.0,300908,40.57,不复权,正常交易,,,
2022-03-23,300908,40.22,39.98,40.3,39.85,384053,15354438.94,1.13,-0.32,-0.13,0.0,300908,40.11,不复权,正常交易,,,
2022-03-24,300908,39.99,39.79,40.5,39.12,505300,20105887.0,3.53,-0.48,-0.19,0.0,300908,39.98,不复权,正常交易,,,
2022-03-25,300908,39.91,40.03,41.49,39.7,999418,40006702.54,4.51,0.6,0.24,0.0,300908,39.79,不复权,正常交易,,,
2022-03-28,300908,40.0,40.64,41.88,39.3,1107860,45023430.4,6.56,1.52,0.61,0.0,300908,40.03,不复权,正常交易,,,
2022-03-29,300908,40.58,41.2,41.57,40.01,1093950,45070740.0,3.9,1.38,0.56,0.0,300908,40.64,不复权,正常交易,,,
2022-03-30,300908,40.99,41.0,41.3,40.42,663389,27198949.0,2.18,-0.49,-0.2,0.0,300908,41.2,不复权,正常交易,,,
2022-03-31,300908,40.8,41.13,41.79,40.56,679775,27959145.75,3.03,0.32,0.13,0.0,300908,41.0,不复权,正常交易,,,
2022-04-01,300908,40.9,40.15,41.2,40.11,559344,22457661.6,2.72,-2.38,-0.98,0.0,300908,41.13,不复权,正常交易,,,
2022-04-06,300908,39.88,41.01,41.48,39.88,774152,31747973.52,4.01,2.14,0.86,0.0,300908,40.15,不复权,正常交易,,,
2022-04-07,300908,40.78,39.6,41.14,39.54,680000,26928000.0,4.05,-3.44,-1.41,0.0,300908,41.01,不复权,正常交易,,,
2022-04-08,300908,39.6,38.9,39.69,38.01,527722,20528385.8,4.42,-1.77,-0.7,0.0,300908,39.6,不复权,正常交易,,,
2022-04-11,300908,38.76,38.98,40.4,38.62,845512,32958057.76,4.61,0.21,0.08,0.0,300908,38.9,不复权,正常交易,,,
2022-04-12,300908,37.95,38.1,38.11,36.1,1483275,56512777.5,5.57,-2.26,-0.88,0.0,300908,38.98,不复权,正常交易,,,
2022-04-13,300908,37.71,39.88,41.18,37.66,1969520,78544457.6,9.35,4.67,1.78,0.0,300908,38.1,不复权,正常交易,,,
2022-04-14,300908,39.1,40.5,40.92,38.36,1677006,67918743.0,6.67,1.55,0.62,0.0,300908,39.88,不复权,正常交易,,,
2022-04-15,300908,39.99,40.59,41.98,39.42,1633180,66290776.2,6.49,0.22,0.09,0.0,300908,40.5,不复权,正常交易,,,
2022-04-18,300908,40.0,41.41,42.15,39.81,1722500,71328725.0,5.88,2.02,0.82,0.0,300908,40.59,不复权,正常交易,,,
2022-04-19,300908,41.08,42.7,42.95,40.6,2136531,91229873.7,5.79,3.12,1.29,0.0,300908,41.41,不复权,正常交易,,,
2022-04-20,300908,42.0,44.62,46.49,41.63,4331312,193263141.44,11.67,4.5,1.92,0.0,300908,42.7,不复权,正常交易,,,
2022-04-21,300908,43.9,42.82,44.26,41.6,2801801,119973118.82,6.39,-4.03,-1.8,0.0,300908,44.62,不复权,正常交易,,,
2022-04-22,300908,41.5,38.73,42.3,38.56,2528333,97922337.09,9.7,-9.55,-4.09,0.0,300908,42.82,不复权,正常交易,,,
2022-04-25,300908,37.5,35.5,38.43,35.5,1741875,61836562.5,8.25,-8.34,-3.23,0.0,300908,38.73,不复权,正常交易,,,
2022-04-26,300908,35.6,34.06,36.8,33.68,1345671,45833554.26,9.26,-4.06,-1.44,0.0,300908,35.5,不复权,正常交易,,,
2022-04-27,300908,31.56,32.87,33.22,31.18,2169817,71321884.79,6.54,-3.49,-1.19,0.0,300908,34.06,不复权,正常交易,,,
2022-04-28,300908,32.0,30.37,32.59,30.22,1533800,46581506.0,7.84,-7.61,-2.5,0.0,300908,32.87,不复权,正常交易,,,
2022-04-29,300908,30.59,32.87,33.19,30.56,1623880,53376935.6,8.61,8.23,2.5,0.0,300908,30.37,不复权,正常交易,,,
2022-05-05,300908,32.86,33.73,34.24,32.36,1049397,35396160.81,5.81,2.62,0.86,0.0,300908,32.87,不复权,正常交易,,,
2022-05-06,300908,33.06,33.33,34.13,32.72,636110,21201546.3,4.31,-1.19,-0.4,0.0,300908,33.73,不复权,正常交易,,,
2022-05-09,300908,33.2,33.54,33.93,32.8,547237,18354328.98,3.45,0.63,0.21,0.0,300908,33.33,不复权,正常交易,,,
2022-05-10,300908,33.15,33.96,34.04,33.03,515401,17503017.96,3.06,1.25,0.42,0.0,300908,33.54,不复权,正常交易,,,
2022-05-11,300908,33.96,33.74,34.63,33.67,788986,26620387.64,2.85,-0.65,-0.22,0.0,300908,33.96,不复权,正常交易,,,
2022-05-12,300908,33.44,33.93,34.49,33.31,653531,22174306.83,3.54,0.56,0.19,0.0,300908,33.74,不复权,正常交易,,,
2022-05-13,300908,34.32,33.9,34.44,33.3,691943,23456867.7,3.42,-0.09,-0.03,0.0,300908,33.93,不复权,正常交易,,,
2022-05-16,300908,33.8,33.81,34.55,33.62,868457,29362531.17,2.77,-0.27,-0.09,0.0,300908,33.9,不复权,正常交易,,,
2022-05-17,300908,33.36,33.5,33.77,32.83,720942,24151557.0,2.86,-0.92,-0.31,0.0,300908,33.81,不复权,正常交易,,,
2022-05-18,300908,33.54,33.78,33.98,33.19,496300,16765014.0,2.38,0.84,0.28,0.0,300908,33.5,不复权,正常交易,,,
2022-05-19,300908,33.12,33.63,33.85,33.0,541300,18203919.0,2.58,-0.44,-0.15,0.0,300908,33.78,不复权,正常交易,,,
2022-05-20,300908,33.63,34.08,34.49,33.62,998685,34035184.8,2.59,1.34,0.45,0.0,300908,33.63,不复权,正常交易,,,
2022-05-23,300908,34.08,34.62,34.66,33.98,756315,26183625.3,2.0,1.58,0.54,0.0,300908,34.08,不复权,正常交易,,,
2022-05-24,300908,34.53,34.88,36.93,33.05,2413812,84193762.56,11.74,0.75,0.26,0.0,300908,34.62,不复权,正常交易,,,
2022-05-25,300908,34.24,34.21,34.78,33.49,1509101,51626345.21,3.85,-1.92,-0.67,0.0,300908,34.88,不复权,正常交易,,,
2022-05-26,300908,34.0,32.94,34.01,32.87,1379572,45443101.68,3.47,-3.71,-1.27,0.0,300908,34.21,不复权,正常交易,,,
2022-05-27,300908,33.2,32.5,33.35,32.22,886914,28824705.0,3.51,-1.34,-0.44,0.0,300908,32.94,不复权,正常交易,,,
2022-05-30,300908,32.59,32.73,33.18,32.53,548679,17958263.67,2.0,0.71,0.23,0.0,300908,32.5,不复权,正常交易,,,
2022-05-31,300908,32.7,33.81,34.14,32.42,1423346,48123328.26,5.31,3.3,1.08,0.0,300908,32.73,不复权,正常交易,,,
2022-06-01,300908,34.31,34.49,35.45,33.88,1487053,51288457.97,4.63,2.01,0.68,0.0,300908,33.81,不复权,正常交易,,,
2022-06-02,300908,34.83,34.59,35.0,33.9,866300,29965317.0,3.24,0.29,0.1,0.0,300908,34.49,不复权,正常交易,,,
2022-06-06,300908,34.59,35.51,35.68,34.46,940500,33397155.0,3.54,2.66,0.92,0.0,300908,34.59,不复权,正常交易,,,
2022-06-07,300908,35.51,35.1,35.8,34.7,766896,26918049.6,3.17,-1.15,-0.41,0.0,300908,35.51,不复权,正常交易,,,
2022-06-08,300908,35.1,34.71,35.21,34.19,660287,22918561.77,2.98,-1.11,-0.39,0.0,300908,35.1,不复权,正常交易,,,
2022-06-09,300908,34.78,33.98,34.78,33.85,659640,22414567.2,2.75,-2.1,-0.73,0.0,300908,34.71,不复权,正常交易,,,
2022-06-10,300908,34.19,34.36,34.66,33.8,535548,18401429.28,2.54,1.12,0.38,0.0,300908,33.98,不复权,正常交易,,,
2022-06-13,300908,33.93,34.48,34.95,33.93,493351,17010742.48,3.01,0.35,0.12,0.0,300908,34.36,不复权,正常交易,,,
2022-06-14,300908,34.58,34.28,34.58,33.55,622900,21353012.0,3.07,-0.58,-0.2,0.0,300908,34.48,不复权,正常交易,,,
2022-06-15,300908,34.28,34.9,35.46,34.25,974542,34011515.8,3.53,1.81,0.62,0.0,300908,34.28,不复权,正常交易,,,
2022-06-16,300908,35.2,35.71,36.33,35.2,1226873,43811634.83,3.21,2.32,0.81,0.0,300908,34.9,不复权,正常交易,,,
2022-06-17,300908,35.5,35.57,35.89,34.9,683961,24328492.77,2.84,-0.39,-0.14,0.0,300908,35.71,不复权,正常交易,,,
2022-06-20,300908,35.59,36.11,36.17,35.27,1214700,43862817.0,2.55,1.52,0.54,0.0,300908,35.57,不复权,正常交易,,,
2022-06-21,300908,36.49,35.42,36.49,35.11,1126263,39892235.46,3.93,-1.91,-0.69,0.0,300908,36.11,不复权,正常交易,,,
2022-06-22,300908,35.69,34.77,35.69,34.77,659122,22917671.94,2.65,-1.84,-0.65,0.0,300908,35.42,不复权,正常交易,,,
2022-06-23,300908,34.8,35.22,35.25,34.6,487500,17169750.0,1.88,1.29,0.45,0.0,300908,34.77,不复权,正常交易,,,
2022-06-24,300908,35.1,36.47,36.72,35.06,1308879,47734817.13,4.73,3.55,1.25,0.0,300908,35.22,不复权,正常交易,,,
2022-06-27,300908,36.5,37.3,37.81,36.49,1364575,50898647.5,3.62,2.28,0.83,0.0,300908,36.47,不复权,正常交易,,,
2022-06-28,300908,37.3,37.15,37.4,36.59,908387,33746577.05,2.21,-0.4,-0.15,0.0,300908,37.3,不复权,正常交易,,,
2022-06-29,300908,36.76,35.96,37.4,35.9,1110700,39940772.0,4.18,-3.2,-1.19,0.0,300908,37.15,不复权,正常交易,,,
2022-06-30,300908,36.24,37.63,38.44,36.16,2143008,80641391.04,6.31,4.64,1.67,0.0,300908,35.96,不复权,正常交易,,,
2022-07-01,300908,37.41,37.1,38.3,36.91,1085578,40274943.8,3.77,-1.41,-0.53,0.0,300908,37.63,不复权,正常交易,,,
2022-07-04,300908,37.34,37.01,37.34,36.56,842795,31191842.95,2.13,-0.24,-0.09,0.0,300908,37.1,不复权,正常交易,,,
2022-07-05,300908,36.94,36.17,37.2,35.66,944678,34169003.26,4.32,-2.27,-0.84,0.0,300908,37.01,不复权,正常交易,,,
2022-07-06,300908,36.48,35.59,36.48,35.15,767087,27300626.33,3.78,-1.6,-0.58,0.0,300908,36.17,不复权,正常交易,,,
2022-07-07,300908,35.66,34.9,35.95,34.9,756016,26384958.4,3.01,-1.94,-0.69,0.0,300908,35.59,不复权,正常交易,,,
2022-07-08,300908,35.08,35.01,35.5,34.96,536657,18788361.57,1.54,0.32,0.11,0.0,300908,34.9,不复权,正常交易,,,
2022-07-11,300908,34.85,34.62,35.03,34.26,535357,18534059.34,2.25,-1.11,-0.39,0.0,300908,35.01,不复权,正常交易,,,
2022-07-12,300908,34.59,33.72,34.59,33.7,648757,21876086.04,2.64,-2.6,-0.9,0.0,300908,34.62,不复权,正常交易,,,
2022-07-13,300908,33.72,33.81,34.18,33.58,333270,11267858.7,1.79,0.27,0.09,0.0,300908,33.72,不复权,正常交易,,,
2022-07-14,300908,33.87,33.9,34.17,33.55,435700,14770230.0,1.85,0.27,0.09,0.0,300908,33.81,不复权,正常交易,,,
2022-07-15,300908,33.91,32.76,34.0,32.75,882385,28906932.6,3.82,-3.36,-1.14,0.0,300908,33.9,不复权,正常交易,,,
2022-07-18,300908,32.85,33.33,33.39,32.78,422500,14081925.0,1.86,1.74,0.57,0.0,300908,32.76,不复权,正常交易,,,
2022-07-19,300908,33.35,33.71,34.28,33.18,544192,18344712.32,3.32,1.14,0.38,0.0,300908,33.33,不复权,正常交易,,,
