日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,股票名称,前收盘,复权状态,交易状态,动态市盈率,动态市现率,动态市净率
2024-10-25,301116,11.7,11.82,11.95,11.62,46084,55189897.0,2.83,1.37,0.16,3.96,,,,,,,
2024-10-28,301116,11.93,12.32,12.33,11.92,65723,81019255.0,3.47,4.23,0.5,5.64,,,,,,,
2024-10-29,301116,12.27,11.94,12.35,11.92,53110,65150310.0,3.49,-3.08,-0.38,4.56,,,,,,,
2024-10-30,301116,12.12,11.82,12.21,11.65,52514,63439549.0,4.69,-1.01,-0.12,4.51,,,,,,,
2024-10-31,301116,11.81,11.55,11.85,11.45,69263,81329745.0,3.38,-2.28,-0.27,5.95,,,,,,,
2024-11-01,301116,11.53,11.63,12.03,11.38,88918,105274816.0,5.63,0.69,0.08,7.63,,,,,,,
2024-11-04,301116,11.63,12.26,12.53,11.29,141680,171206847.0,10.66,5.42,0.63,12.16,,,,,,,
2024-11-05,301116,12.21,12.38,12.4,11.97,120837,149171098.0,3.51,0.98,0.12,10.37,,,,,,,
2024-11-06,301116,12.3,12.67,12.73,12.16,127705,161525592.0,4.6,2.34,0.29,10.96,,,,,,,
2024-11-07,301116,12.7,13.4,13.71,12.59,194486,261725216.0,8.84,5.76,0.73,16.69,,,,,,,
2024-11-08,301116,13.18,13.0,13.4,12.8,139535,183395225.0,4.48,-2.99,-0.4,11.98,,,,,,,
2024-11-11,301116,12.65,12.7,12.73,12.4,104312,132741486.0,2.54,-2.31,-0.3,8.95,,,,,,,
2024-11-12,301116,12.66,12.5,12.82,12.41,70997,91017608.0,3.23,-1.57,-0.2,6.09,,,,,,,
2024-11-13,301116,12.46,12.39,12.58,12.13,50633,62698942.0,3.6,-0.88,-0.11,4.35,,,,,,,
2024-11-14,301116,12.44,12.12,12.49,12.12,40188,49649619.0,2.99,-2.18,-0.27,3.45,,,,,,,
2024-11-15,301116,12.21,11.9,12.4,11.9,39053,47873978.0,4.13,-1.82,-0.22,3.35,,,,,,,
2024-11-18,301116,11.97,11.55,12.11,11.47,44029,51960501.0,5.38,-2.94,-0.35,3.78,,,,,,,
2024-11-19,301116,11.56,11.91,11.94,11.56,39570,46690233.0,3.29,3.12,0.36,3.4,,,,,,,
2024-11-20,301116,11.86,12.14,12.17,11.8,36543,44044001.0,3.11,1.93,0.23,3.14,,,,,,,
2024-11-21,301116,12.14,12.12,12.45,11.96,44990,55161810.0,4.04,-0.16,-0.02,3.86,,,,,,,
2024-11-22,301116,12.04,11.32,12.09,11.28,56905,66859051.0,6.68,-6.6,-0.8,4.88,,,,,,,
2024-11-25,301116,11.33,11.73,11.78,11.27,46272,53858419.0,4.51,3.62,0.41,3.97,,,,,,,
2024-11-26,301116,11.73,13.19,14.09,11.67,233291,311258385.0,20.63,12.45,1.46,20.03,,,,,,,
