日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,IOPV,折价率,溢价率,ETF代码,ETF名称,爬取时间
2024-11-13,0.5289999842643738,0.5320000052452087,0.515999972820282,0.5239999890327454,5467200.0,2864812.74,3.1,0.0,0.0,3.85,0.0,0.0,0.0,516060,创新药产业ETF,2025-11-13 12:32:51
2024-11-14,0.5199999809265137,0.5230000019073486,0.5080000162124634,0.5080000162124634,9206200.0,4676749.75,2.95,-3.05,-0.015999972820281982,6.48,0.0,0.0,0.0,516060,创新药产业ETF,2025-11-13 12:32:51
2024-11-15,0.5080000162124634,0.5090000033378601,0.49799999594688416,0.5,11541900.0,5770950.0,2.21,-1.57,-0.008000016212463379,8.13,0.0,0.0,0.0,516060,创新药产业ETF,2025-11-13 12:32:51
2024-11-18,0.5,0.5009999871253967,0.4869999885559082,0.4909999966621399,16719800.0,8209421.74,2.87,-1.8,-0.009000003337860107,11.77,0.0,0.0,0.0,516060,创新药产业ETF,2025-11-13 12:32:51
2024-11-19,0.49300000071525574,0.49799999594688416,0.48500001430511475,0.4950000047683716,14069700.0,6964501.57,2.68,0.81,0.0040000081062316895,9.91,0.0,0.0,0.0,516060,创新药产业ETF,2025-11-13 12:32:51
2024-11-20,0.4950000047683716,0.5149999856948853,0.4950000047683716,0.5109999775886536,15572700.0,7957649.35,4.04,3.23,0.015999972820281982,10.96,0.0,0.0,0.0,516060,创新药产业ETF,2025-11-13 12:32:51
2024-11-21,0.5109999775886536,0.5139999985694885,0.5070000290870667,0.5090000033378601,2923700.0,1488163.31,1.38,-0.39,-0.001999974250793457,2.06,0.0,0.0,0.0,516060,创新药产业ETF,2025-11-13 12:32:51
2024-11-22,0.5090000033378601,0.5099999904632568,0.4880000054836273,0.48899999260902405,7834000.0,3830825.94,4.51,-3.93,-0.02000001072883606,5.52,0.0,0.0,0.0,516060,创新药产业ETF,2025-11-13 12:32:51
2024-11-25,0.49000000953674316,0.49399998784065247,0.4830000102519989,0.4869999885559082,8889100.0,4328991.6,2.28,-0.41,-0.0020000040531158447,6.26,0.0,0.0,0.0,516060,创新药产业ETF,2025-11-13 12:32:51
2024-11-26,0.4909999966621399,0.49900001287460327,0.48899999260902405,0.4909999966621399,3584000.0,1759743.99,2.04,0.82,0.0040000081062316895,2.52,0.0,0.0,0.0,516060,创新药产业ETF,2025-11-13 12:32:51
2024-11-27,0.492000013589859,0.5019999742507935,0.4880000054836273,0.5019999742507935,7232000.0,3630463.81,2.87,2.24,0.010999977588653564,5.09,0.0,0.0,0.0,516060,创新药产业ETF,2025-11-13 12:32:51
2024-11-28,0.5019999742507935,0.5059999823570251,0.4970000088214874,0.4970000088214874,4608500.0,2290424.54,1.81,-1.0,-0.00499996542930603,3.24,0.0,0.0,0.0,516060,创新药产业ETF,2025-11-13 12:32:51
2024-11-29,0.49900001287460327,0.5109999775886536,0.49799999594688416,0.5070000290870667,4125500.0,2091628.62,2.61,2.01,0.010000020265579224,2.9,0.0,0.0,0.0,516060,创新药产业ETF,2025-11-13 12:32:51
2024-12-02,0.5070000290870667,0.5139999985694885,0.5049999952316284,0.5120000243186951,6908200.0,3536998.57,1.78,0.99,0.004999995231628418,4.86,0.0,0.0,0.0,516060,创新药产业ETF,2025-11-13 12:32:51
2024-12-03,0.5070000290870667,0.5120000243186951,0.5070000290870667,0.5099999904632568,8637500.0,4405124.92,0.99,-0.39,-0.0020000338554382324,6.08,0.0,0.0,0.0,516060,创新药产业ETF,2025-11-13 12:32:51
2024-12-04,0.5099999904632568,0.5109999775886536,0.5009999871253967,0.5019999742507935,5517300.0,2769684.46,2.0,-1.57,-0.008000016212463379,3.88,0.0,0.0,0.0,516060,创新药产业ETF,2025-11-13 12:32:51
2024-12-05,0.5009999871253967,0.503000020980835,0.49900001287460327,0.5019999742507935,1979100.0,993508.15,0.8,0.0,0.0,1.39,0.0,0.0,0.0,516060,创新药产业ETF,2025-11-13 12:32:51
2024-12-06,0.5019999742507935,0.515999972820282,0.5019999742507935,0.5139999985694885,3391900.0,1743436.6,2.79,2.39,0.012000024318695068,2.39,0.0,0.0,0.0,516060,创新药产业ETF,2025-11-13 12:32:51
2024-12-09,0.5220000147819519,0.5260000228881836,0.5149999856948853,0.5170000195503235,4682600.0,2420904.29,2.14,0.58,0.003000020980834961,3.3,0.0,0.0,0.0,516060,创新药产业ETF,2025-11-13 12:32:51
2024-12-10,0.5270000100135803,0.5350000262260437,0.5109999775886536,0.5139999985694885,17059600.0,8768634.38,4.7,-0.58,-0.003000020980834961,12.01,0.0,0.0,0.0,516060,创新药产业ETF,2025-11-13 12:32:51
2024-12-11,0.5139999985694885,0.5170000195503235,0.5099999904632568,0.5139999985694885,10372000.0,5331207.99,1.37,0.0,0.0,7.3,0.0,0.0,0.0,516060,创新药产业ETF,2025-11-13 12:32:51
2024-12-12,0.5130000114440918,0.515999972820282,0.5099999904632568,0.5149999856948853,11625400.0,5987080.83,1.18,0.19,0.0009999871253967285,8.19,0.0,0.0,0.0,516060,创新药产业ETF,2025-11-13 12:32:51
